"groep_100","jaar","territoria","surveyed_km2","density_per_km2","periode","korte_beschrijving","index_raw","index_spliced","bridge_factor"
100,1958,243,4.3072,56.417161961367,"1958-1983","Watervogels",47.4320798113947,47.4320798113947,0.682057463784356
100,1959,441,5.0372,87.5486381322957,"1958-1983","Watervogels",73.6055102189218,73.6055102189218,0.682057463784356
100,1960,461,5.022,91.7960971724413,"1958-1983","Watervogels",77.1765125377866,77.1765125377866,0.682057463784356
100,1961,503,5.002,100.559776089564,"1958-1983","Watervogels",84.544474756855,84.544474756855,0.682057463784356
100,1962,529,5.002,105.757696921232,"1958-1983","Watervogels",88.9145668914041,88.9145668914041,0.682057463784356
100,1963,416,5.2472,79.2803781064187,"1958-1983","Watervogels",66.6540657326266,66.6540657326266,0.682057463784356
100,1964,677,5.3272,127.083646193122,"1958-1983","Watervogels",106.844113376049,106.844113376049,0.682057463784356
100,1965,798,5.315,150.141110065851,"1958-1983","Watervogels",126.229410839409,126.229410839409,0.682057463784356
100,1966,829,5.395,153.660797034291,"1958-1983","Watervogels",129.188547162368,129.188547162368,0.682057463784356
100,1967,851,5.735,148.387096774194,"1958-1983","Watervogels",124.754744345246,124.754744345246,0.682057463784356
100,1968,760,5.6,135.714285714286,"1958-1983","Watervogels",114.100224253649,114.100224253649,0.682057463784356
100,1969,628,5.6,112.142857142857,"1958-1983","Watervogels",94.2828168832786,94.2828168832786,0.682057463784356
100,1970,753,5.625,133.866666666667,"1958-1983","Watervogels",112.546859797143,112.546859797143,0.682057463784356
100,1971,730,5.615,130.008904719501,"1958-1983","Watervogels",109.303490825542,109.303490825542,0.682057463784356
100,1972,757,5.645,134.100974313552,"1958-1983","Watervogels",112.743851255436,112.743851255436,0.682057463784356
100,1973,814,5.715,142.432195975503,"1958-1983","Watervogels",119.748230012855,119.748230012855,0.682057463784356
100,1974,726,5.855,123.99658411614,"1958-1983","Watervogels",104.248701453017,104.248701453017,0.682057463784356
100,1975,769,5.505,139.69118982743,"1958-1983","Watervogels",117.443760630507,117.443760630507,0.682057463784356
100,1976,831,6.49,128.043143297381,"1958-1983","Watervogels",107.650799526961,107.650799526961,0.682057463784356
100,1977,747,6.175,120.971659919028,"1958-1983","Watervogels",101.705531237559,101.705531237559,0.682057463784356
100,1978,766,6.38,120.062695924765,"1958-1983","Watervogels",100.941330217467,100.941330217467,0.682057463784356
100,1979,829,6.37,130.141287284144,"1958-1983","Watervogels",109.414789943638,109.414789943638,0.682057463784356
100,1980,705,6.38,110.501567398119,"1958-1983","Watervogels",92.9029214142483,92.9029214142483,0.682057463784356
100,1981,754,6.38,118.181818181818,"1958-1983","Watervogels",99.3600038955223,99.3600038955223,0.682057463784356
100,1982,643,6.035,106.545153272577,"1958-1983","Watervogels",89.5766117587189,89.5766117587189,0.682057463784356
100,1983,673,6.38,105.485893416928,"1958-1983","Watervogels",88.6860512223959,88.6860512223959,0.682057463784356
100,1984,363,3.02300608,120.07914982427,"1984-2025","Watervogels",136.139921101272,92.8552493061359,0.682057463784356
100,1985,606,5.13012052,118.125879818512,"1984-2025","Watervogels",133.925398223132,91.3448174483791,0.682057463784356
100,1986,512,4.23796013,120.812840209518,"1984-2025","Watervogels",136.971743705834,93.4226001221221,0.682057463784356
100,1987,556,5.02247314,110.702433741637,"1984-2025","Watervogels",125.509054797281,85.604387597005,0.682057463784356
100,1988,525,4.70180252,111.659304653229,"1984-2025","Watervogels",126.593908667406,86.3443202762397,0.682057463784356
100,1989,543,4.70180252,115.487623669911,"1984-2025","Watervogels",130.934271250289,89.304696971425,0.682057463784356
100,1990,674,4.85514176,138.821899198264,"1984-2025","Watervogels",157.38954207819,107.348711896032,0.682057463784356
100,1991,569,5.55688703,102.395459351276,"1984-2025","Watervogels",116.091009784895,79.1807397020505,0.682057463784356
100,1992,734,6.1308353,119.722674657399,"1984-2025","Watervogels",135.735766831664,92.5795928700296,0.682057463784356
100,1993,734,6.1308353,119.722674657399,"1984-2025","Watervogels",135.735766831664,92.5795928700296,0.682057463784356
100,1994,799,6.1308353,130.324818870929,"1984-2025","Watervogels",147.755964166893,100.778058178683,0.682057463784356
100,1995,730,6.09164596,119.836248658154,"1984-2025","Watervogels",135.864531529986,92.6674177935921,0.682057463784356
100,1996,795,6.44975091,123.260574104869,"1984-2025","Watervogels",139.746865780546,95.3153928460918,0.682057463784356
100,1997,567,6.09164596,93.0782917659909,"1984-2025","Watervogels",105.52765668151,71.9759258752969,0.682057463784356
100,1998,530,5.62796272,94.1726209586548,"1984-2025","Watervogels",106.768354089562,72.8221528027567,0.682057463784356
100,1999,584,6.09164596,95.8689989265233,"1984-2025","Watervogels",108.691625223989,74.1339342348737,0.682057463784356
100,2000,551,5.70172844,96.6373628274727,"1984-2025","Watervogels",109.562758980394,74.7280975153841,0.682057463784356
100,2001,597,6.44975091,92.5617141391279,"1984-2025","Watervogels",104.94198600124,71.5764648164991,0.682057463784356
100,2002,512,6.09164596,84.0495333054451,"1984-2025","Watervogels",95.2912878676067,64.9941341237248,0.682057463784356
100,2003,458,6.2141484,73.7027780025337,"1984-2025","Watervogels",83.560638103231,56.9931568968922,0.682057463784356
100,2004,435,6.2141484,70.0015467927995,"1984-2025","Watervogels",79.3643615172608,54.1310551313277,0.682057463784356
100,2005,359,6.2141484,57.771391491069,"1984-2025","Watervogels",65.4984041027509,44.6736753842452,0.682057463784356
100,2006,388,5.65793112,68.5763032053314,"1984-2025","Watervogels",77.748489404309,53.0289374961679,0.682057463784356
100,2007,482,6.1308353,78.6189770910988,"1984-2025","Watervogels",89.1343863935451,60.7947735195562,0.682057463784356
100,2008,404,6.02064405,67.1024555919395,"1984-2025","Watervogels",76.0775124020892,51.8892351599919,0.682057463784356
100,2009,480,5.98606767,80.1861967591155,"1984-2025","Watervogels",90.9112241065402,62.006678943638,0.682057463784356
100,2010,439,6.44975091,68.0646440654559,"1984-2025","Watervogels",77.1683950662384,52.6332798231878,0.682057463784356
100,2011,425,6.44975091,65.8940176032318,"1984-2025","Watervogels",74.7074439707319,50.9547697604893,0.682057463784356
100,2012,426,6.44975091,66.0490623505335,"1984-2025","Watervogels",74.8832261918395,51.0746633363963,0.682057463784356
100,2013,444,6.44975091,68.8398678019645,"1984-2025","Watervogels",78.0473061717764,53.2327477027229,0.682057463784356
100,2014,448,6.44975091,69.4600467911714,"1984-2025","Watervogels",78.7504350562068,53.7123220063511,0.682057463784356
100,2015,475,6.57225335,72.2735376596521,"1984-2025","Watervogels",81.9402346626719,55.887948635917,0.682057463784356
100,2016,493,6.44975091,76.4370604197488,"1984-2025","Watervogels",86.660635006049,59.1075329221676,0.682057463784356
100,2017,444,6.57225335,67.5567383597591,"1984-2025","Watervogels",76.5925561899502,52.2405246196782,0.682057463784356
100,2018,397,6.57225335,60.4054620018566,"1984-2025","Watervogels",68.4847856022753,46.7105591757033,0.682057463784356
100,2019,431,6.10857011,70.5566101786135,"1984-2025","Watervogels",79.9936654860307,54.5602766002163,0.682057463784356
100,2020,487,6.44975091,75.5067919359385,"1984-2025","Watervogels",85.6059416794034,58.3881714667254,0.682057463784356
100,2021,469,6.57225335,71.3606087628987,"1984-2025","Watervogels",80.9052001195645,55.181995600516,0.682057463784356
100,2022,427,6.14314649,69.5083538533687,"1984-2025","Watervogels",78.8052032623925,53.7496770701581,0.682057463784356
100,2023,466,6.57225335,70.9041443145219,"1984-2025","Watervogels",80.3876828480108,54.8290190828154,0.682057463784356
100,2024,452,6.57225335,68.7739768887637,"1984-2025","Watervogels",77.9726022474268,53.1817953335463,0.682057463784356
100,2025,392,6.57225335,59.6446879212287,"1984-2025","Watervogels",67.6222568163524,46.1222649795357,0.682057463784356
200,1958,24,4.3072,5.57206537890045,"1958-1983","Rietvogels",17.7606977918159,17.7606977918159,2.09931574670353
200,1959,77,5.0372,15.2862701500834,"1958-1983","Rietvogels",48.7242711702104,48.7242711702104,2.09931574670353
200,1960,76,5.022,15.1334129828753,"1958-1983","Rietvogels",48.2370460988078,48.2370460988078,2.09931574670353
200,1961,87,5.002,17.3930427828868,"1958-1983","Rietvogels",55.4395104042975,55.4395104042975,2.09931574670353
200,1962,81,5.002,16.1935225909636,"1958-1983","Rietvogels",51.6160958936563,51.6160958936563,2.09931574670353
200,1963,54,5.2472,10.2912029272755,"1958-1983","Rietvogels",32.80272801495,32.80272801495,2.09931574670353
200,1964,84,5.3272,15.7681333533564,"1958-1983","Rietvogels",50.2601875940799,50.2601875940799,2.09931574670353
200,1965,134,5.315,25.211665098777,"1958-1983","Rietvogels",80.3610033621342,80.3610033621342,2.09931574670353
200,1966,144,5.395,26.6913809082484,"1958-1983","Rietvogels",85.077528299065,85.077528299065,2.09931574670353
200,1967,143,5.735,24.9346120313862,"1958-1983","Rietvogels",79.477909667495,79.477909667495,2.09931574670353
200,1968,146,5.6,26.0714285714286,"1958-1983","Rietvogels",83.1014592203925,83.1014592203925,2.09931574670353
200,1969,127,5.6,22.6785714285714,"1958-1983","Rietvogels",72.2868857602044,72.2868857602044,2.09931574670353
200,1970,148,5.625,26.3111111111111,"1958-1983","Rietvogels",83.8654361057672,83.8654361057672,2.09931574670353
200,1971,151,5.615,26.8922528940338,"1958-1983","Rietvogels",85.7177983590479,85.7177983590479,2.09931574670353
200,1972,161,5.645,28.5208148804252,"1958-1983","Rietvogels",90.9087635234307,90.9087635234307,2.09931574670353
200,1973,160,5.715,27.9965004374453,"1958-1983","Rietvogels",89.2375357584243,89.2375357584243,2.09931574670353
200,1974,149,5.855,25.4483347566183,"1958-1983","Rietvogels",81.1153768275511,81.1153768275511,2.09931574670353
200,1975,189,5.505,34.3324250681199,"1958-1983","Rietvogels",109.432999189857,109.432999189857,2.09931574670353
200,1976,216,6.49,33.2819722650231,"1958-1983","Rietvogels",106.084730009273,106.084730009273,2.09931574670353
200,1977,191,6.175,30.9311740890688,"1958-1983","Rietvogels",98.591670769377,98.591670769377,2.09931574670353
200,1978,231,6.38,36.2068965517241,"1958-1983","Rietvogels",115.40778937551,115.40778937551,2.09931574670353
200,1979,272,6.37,42.7001569858713,"1958-1983","Rietvogels",136.104753321974,136.104753321974,2.09931574670353
200,1980,334,6.38,52.3510971786834,"1958-1983","Rietvogels",166.866673815672,166.866673815672,2.09931574670353
200,1981,464,6.38,72.7272727272727,"1958-1983","Rietvogels",231.814780390634,231.814780390634,2.09931574670353
200,1982,476,6.035,78.8732394366197,"1958-1983","Rietvogels",251.404761832096,251.404761832096,2.09931574670353
200,1983,497,6.38,77.8996865203762,"1958-1983","Rietvogels",248.301607444278,248.301607444278,2.09931574670353
200,1984,166,3.02300608,54.9122282942944,"1984-2025","Rietvogels",92.1469818585166,193.445610026788,2.09931574670353
200,1985,395,5.13012052,76.9962417958945,"1984-2025","Rietvogels",129.205670873812,271.243499428788,2.09931574670353
200,1986,321,4.23796013,75.7439877094832,"1984-2025","Rietvogels",127.104291305597,266.832040211433,2.09931574670353
200,1987,452,5.02247314,89.9955036892442,"1984-2025","Rietvogels",151.019441450394,317.037491495183,2.09931574670353
200,1988,485,4.70180252,103.151929060602,"1984-2025","Rietvogels",173.096944543515,363.385141386467,2.09931574670353
200,1989,492,4.70180252,104.640719789312,"1984-2025","Rietvogels",175.595250959607,368.62987538586,2.09931574670353
200,1990,496,4.85514176,102.159735908514,"1984-2025","Rietvogels",171.431967411362,359.889828675037,2.09931574670353
200,1991,450,5.55688703,80.980591754085,"1984-2025","Rietvogels",135.89171940471,285.279626392924,2.09931574670353
200,1992,560,6.1308353,91.3415501473347,"1984-2025","Rietvogels",153.278211899294,321.779363866747,2.09931574670353
200,1993,593,6.1308353,96.7241772095884,"1984-2025","Rietvogels",162.310677957645,340.741362094609,2.09931574670353
200,1994,618,6.1308353,100.801924984023,"1984-2025","Rietvogels",169.153455274578,355.106512267231,2.09931574670353
200,1995,560,6.09164596,91.9291770528306,"1984-2025","Rietvogels",154.264295463597,323.849464620855,2.09931574670353
200,1996,645,6.44975091,100.003862009611,"1984-2025","Rietvogels",167.814243650693,352.295084217042,2.09931574670353
200,1997,468,6.09164596,76.8265265370084,"1984-2025","Rietvogels",128.920875494578,270.645624004572,2.09931574670353
200,1998,408,5.62796272,72.4951497191154,"1984-2025","Rietvogels",121.652488953756,255.386985686297,2.09931574670353
200,1999,403,6.09164596,66.1561756290906,"1984-2025","Rietvogels",111.015198342553,233.055954003937,2.09931574670353
200,2000,373,5.70172844,65.4187592280351,"1984-2025","Rietvogels",109.777756376693,230.458172599376,2.09931574670353
200,2001,496,6.44975091,76.902194661654,"1984-2025","Rietvogels",129.047852481773,270.91218879326,2.09931574670353
200,2002,351,6.09164596,57.6198949027563,"1984-2025","Rietvogels",96.6906566209333,202.984218003429,2.09931574670353
200,2003,358,6.2141484,57.6104683949936,"1984-2025","Rietvogels",96.6748382091372,202.951010162458,2.09931574670353
200,2004,344,6.2141484,55.357545049938,"1984-2025","Rietvogels",92.8942579439754,195.014378480127,2.09931574670353
200,2005,312,6.2141484,50.2080059755251,"1984-2025","Rietvogels",84.2529316236056,176.873506063371,2.09931574670353
200,2006,278,5.65793112,49.1345677605209,"1984-2025","Rietvogels",82.4516189689066,173.091982042625,2.09931574670353
200,2007,305,6.1308353,49.748522848102,"1984-2025","Rietvogels",83.4818832665795,175.254832105996,2.09931574670353
200,2008,204,6.02064405,33.8834181701873,"1984-2025","Rietvogels",56.859006025024,119.365006690244,2.09931574670353
200,2009,234,5.98606767,39.0907709200688,"1984-2025","Rietvogels",65.5973481808474,137.709545978047,2.09931574670353
200,2010,258,6.44975091,40.0015448038442,"1984-2025","Rietvogels",67.1256974602771,140.918033686817,2.09931574670353
200,2011,254,6.44975091,39.3813658146373,"1984-2025","Rietvogels",66.0849889725208,138.733257970742,2.09931574670353
200,2012,237,6.44975091,36.7456051105081,"1984-2025","Rietvogels",61.6619778995568,129.447961177425,2.09931574670353
200,2013,207,6.44975091,32.0942626914564,"1984-2025","Rietvogels",53.8566642413851,113.062143306865,2.09931574670353
200,2014,235,6.44975091,36.4355156159046,"1984-2025","Rietvogels",61.1416236556787,128.355573319387,2.09931574670353
200,2015,255,6.57225335,38.7994781120238,"1984-2025","Rietvogels",65.1085362361821,136.683375365434,2.09931574670353
200,2016,209,6.44975091,32.4043521860599,"1984-2025","Rietvogels",54.3770184852632,114.154531164902,2.09931574670353
200,2017,226,6.57225335,34.3869884443819,"1984-2025","Rietvogels",57.7040360367731,121.138991500346,2.09931574670353
200,2018,214,6.57225335,32.5611306508749,"1984-2025","Rietvogels",54.6401049197763,114.706832659619,2.09931574670353
200,2019,256,6.10857011,41.9083345840488,"1984-2025","Rietvogels",70.3254387336207,147.635300927324,2.09931574670353
200,2020,269,6.44975091,41.7070370241632,"1984-2025","Rietvogels",69.9876458016067,146.926166906022,2.09931574670353
200,2021,261,6.57225335,39.7124070087773,"1984-2025","Rietvogels",66.6405017946805,139.899454785797,2.09931574670353
200,2022,196,6.14314649,31.905473899907,"1984-2025","Rietvogels",53.5398619936824,112.397075359671,2.09931574670353
200,2023,247,6.57225335,37.5822395830191,"1984-2025","Rietvogels",63.0659154915175,132.395269471617,2.09931574670353
200,2024,215,6.57225335,32.7132854670004,"1984-2025","Rietvogels",54.8954325128594,115.242845896346,2.09931574670353
200,2025,228,6.57225335,34.691298076633,"1984-2025","Rietvogels",58.2146912229392,122.2110179738,2.09931574670353
300,1958,125,4.3072,29.0211738484398,"1958-1983","Vogels van pionierbegroeiingen",105.530005134139,105.530005134139,0.497263536401217
300,1959,157,5.0372,31.1681092670531,"1958-1983","Vogels van pionierbegroeiingen",113.336929379593,113.336929379593,0.497263536401217
300,1960,131,5.022,26.0852250099562,"1958-1983","Vogels van pionierbegroeiingen",94.8539829436925,94.8539829436925,0.497263536401217
300,1961,163,5.002,32.5869652139144,"1958-1983","Vogels van pionierbegroeiingen",118.49633044789,118.49633044789,0.497263536401217
300,1962,146,5.002,29.188324670132,"1958-1983","Vogels van pionierbegroeiingen",106.137817456393,106.137817456393,0.497263536401217
300,1963,108,5.2472,20.582405854551,"1958-1983","Vogels van pionierbegroeiingen",74.8440227417083,74.8440227417083,0.497263536401217
300,1964,109,5.3272,20.4610301847124,"1958-1983","Vogels van pionierbegroeiingen",74.4026630941586,74.4026630941586,0.497263536401217
300,1965,106,5.315,19.9435559736595,"1958-1983","Vogels van pionierbegroeiingen",72.5209660809918,72.5209660809918,0.497263536401217
300,1966,123,5.395,22.7988878591288,"1958-1983","Vogels van pionierbegroeiingen",82.9038399821952,82.9038399821952,0.497263536401217
300,1967,133,5.735,23.1909328683522,"1958-1983","Vogels van pionierbegroeiingen",84.3294374460408,84.3294374460408,0.497263536401217
300,1968,166,5.6,29.6428571428571,"1958-1983","Vogels van pionierbegroeiingen",107.790638752692,107.790638752692,0.497263536401217
300,1969,127,5.6,22.6785714285714,"1958-1983","Vogels van pionierbegroeiingen",82.4663320577828,82.4663320577828,0.497263536401217
300,1970,138,5.625,24.5333333333333,"1958-1983","Vogels van pionierbegroeiingen",89.2108226271279,89.2108226271279,0.497263536401217
300,1971,142,5.615,25.2894033837934,"1958-1983","Vogels van pionierbegroeiingen",91.9601282452779,91.9601282452779,0.497263536401217
300,1972,151,5.645,26.7493356953056,"1958-1983","Vogels van pionierbegroeiingen",97.2688957380737,97.2688957380737,0.497263536401217
300,1973,168,5.715,29.3963254593176,"1958-1983","Vogels van pionierbegroeiingen",106.894172952738,106.894172952738,0.497263536401217
300,1974,158,5.855,26.9854824935952,"1958-1983","Vogels van pionierbegroeiingen",98.1275988686246,98.1275988686246,0.497263536401217
300,1975,190,5.505,34.5140781108083,"1958-1983","Vogels van pionierbegroeiingen",125.503911704436,125.503911704436,0.497263536401217
300,1976,203,6.49,31.2788906009245,"1958-1983","Vogels van pionierbegroeiingen",113.739764729854,113.739764729854,0.497263536401217
300,1977,195,6.175,31.5789473684211,"1958-1983","Vogels van pionierbegroeiingen",114.830864365582,114.830864365582,0.497263536401217
300,1978,210,6.38,32.9153605015674,"1958-1983","Vogels van pionierbegroeiingen",119.690477747825,119.690477747825,0.497263536401217
300,1979,184,6.37,28.8854003139717,"1958-1983","Vogels van pionierbegroeiingen",105.036290377309,105.036290377309,0.497263536401217
300,1980,195,6.38,30.564263322884,"1958-1983","Vogels van pionierbegroeiingen",111.141157908694,111.141157908694,0.497263536401217
300,1981,192,6.38,30.0940438871473,"1958-1983","Vogels van pionierbegroeiingen",109.431293940868,109.431293940868,0.497263536401217
300,1982,177,6.035,29.3289146644573,"1958-1983","Vogels van pionierbegroeiingen",106.649046357761,106.649046357761,0.497263536401217
300,1983,163,6.38,25.5485893416928,"1958-1983","Vogels van pionierbegroeiingen",92.9026089185498,92.9026089185498,0.497263536401217
300,1984,113,3.02300608,37.380010826839,"1984-2025","Vogels van pionierbegroeiingen",215.461429956599,107.141112618282,0.497263536401217
300,1985,193,5.13012052,37.6209485230573,"1984-2025","Vogels van pionierbegroeiingen",216.850214480984,107.831704522177,0.497263536401217
300,1986,139,4.23796013,32.798798416256,"1984-2025","Vogels van pionierbegroeiingen",189.054948120847,94.0101320767212,0.497263536401217
300,1987,163,5.02247314,32.454130755192,"1984-2025","Vogels van pionierbegroeiingen",187.068255622104,93.0222223390543,0.497263536401217
300,1988,128,4.70180252,27.2236018964063,"1984-2025","Vogels van pionierbegroeiingen",156.919060840864,78.0301271224857,0.497263536401217
300,1989,120,4.70180252,25.5221267778809,"1984-2025","Vogels van pionierbegroeiingen",147.11161953831,73.1532441773303,0.497263536401217
300,1990,112,4.85514176,23.0683274632129,"1984-2025","Vogels van pionierbegroeiingen",132.967720233035,66.1199987902867,0.497263536401217
300,1991,109,5.55688703,19.615298891545,"1984-2025","Vogels van pionierbegroeiingen",113.064182024363,56.2226949937458,0.497263536401217
300,1992,125,6.1308353,20.3887388721729,"1984-2025","Vogels van pionierbegroeiingen",117.522353130404,58.4395809238172,0.497263536401217
300,1993,117,6.1308353,19.0838595843539,"1984-2025","Vogels van pionierbegroeiingen",110.000922530058,54.6994477446929,0.497263536401217
300,1994,109,6.1308353,17.7789802965348,"1984-2025","Vogels van pionierbegroeiingen",102.479491929712,50.9593145655686,0.497263536401217
300,1995,116,6.09164596,19.0424723895149,"1984-2025","Vogels van pionierbegroeiingen",109.762363364754,54.580820970513,0.497263536401217
300,1996,104,6.44975091,16.1246537193791,"1984-2025","Vogels van pionierbegroeiingen",92.9438186635808,46.2175719552857,0.497263536401217
300,1997,100,6.09164596,16.4159244737197,"1984-2025","Vogels van pionierbegroeiingen",94.622727038581,47.0524318711319,0.497263536401217
300,1998,87,5.62796272,15.4585245724584,"1984-2025","Vogels van pionierbegroeiingen",89.104195951962,44.3082675872596,0.497263536401217
300,1999,73,6.09164596,11.9836248658154,"1984-2025","Vogels van pionierbegroeiingen",69.0745907381642,34.3482752659263,0.497263536401217
300,2000,81,5.70172844,14.2062184918789,"1984-2025","Vogels van pionierbegroeiingen",81.8858016043801,40.7188232868425,0.497263536401217
300,2001,80,6.44975091,12.4035797841377,"1984-2025","Vogels van pionierbegroeiingen",71.4952451258314,35.5519784271428,0.497263536401217
300,2002,78,6.09164596,12.8044210895014,"1984-2025","Vogels van pionierbegroeiingen",73.8057270900932,36.7008968594829,0.497263536401217
300,2003,100,6.2141484,16.0923096075401,"1984-2025","Vogels van pionierbegroeiingen",92.7573845659616,46.1248650765978,0.497263536401217
300,2004,78,6.2141484,12.5520014938813,"1984-2025","Vogels van pionierbegroeiingen",72.35075996145,35.9773947597463,0.497263536401217
300,2005,90,6.2141484,14.4830786467861,"1984-2025","Vogels van pionierbegroeiingen",83.4816461093654,41.512378568938,0.497263536401217
300,2006,58,5.65793112,10.2510968709,"1984-2025","Vogels van pionierbegroeiingen",59.0881581243919,29.3823864683695,0.497263536401217
300,2007,74,6.1308353,12.0701334123264,"1984-2025","Vogels van pionierbegroeiingen",69.5732330531989,34.5962319068998,0.497263536401217
300,2008,71,6.02064405,11.792758284722,"1984-2025","Vogels van pionierbegroeiingen",67.974420203602,33.8012005752655,0.497263536401217
300,2009,60,5.98606767,10.0232745948894,"1984-2025","Vogels van pionierbegroeiingen",57.77497195137,28.7293868680194,0.497263536401217
300,2010,49,6.44975091,7.59719261778437,"1984-2025","Vogels van pionierbegroeiingen",43.7908376395717,21.775586786625,0.497263536401217
300,2011,59,6.44975091,9.14764009080158,"1984-2025","Vogels van pionierbegroeiingen",52.7277432803006,26.2195840900178,0.497263536401217
300,2012,53,6.44975091,8.21737160699125,"1984-2025","Vogels van pionierbegroeiingen",47.3655998958633,23.5531857079821,0.497263536401217
300,2013,53,6.44975091,8.21737160699125,"1984-2025","Vogels van pionierbegroeiingen",47.3655998958633,23.5531857079821,0.497263536401217
300,2014,69,6.44975091,10.6980875638188,"1984-2025","Vogels van pionierbegroeiingen",61.6646489210296,30.6635813934107,0.497263536401217
300,2015,81,6.57225335,12.3245401061723,"1984-2025","Vogels van pionierbegroeiingen",71.0396539780213,35.3254295618297,0.497263536401217
300,2016,93,6.44975091,14.4191614990601,"1984-2025","Vogels van pionierbegroeiingen",83.113222458779,41.3291749215535,0.497263536401217
300,2017,100,6.57225335,15.2154816125583,"1984-2025","Vogels van pionierbegroeiingen",87.7032765160757,43.6116414343576,0.497263536401217
300,2018,97,6.57225335,14.7590171641816,"1984-2025","Vogels van pionierbegroeiingen",85.0721782205934,42.3032921913269,0.497263536401217
300,2019,104,6.10857011,17.0252609247698,"1984-2025","Vogels van pionierbegroeiingen",98.1349920209568,48.7989531770462,0.497263536401217
300,2020,126,6.44975091,19.5356381600169,"1984-2025","Vogels van pionierbegroeiingen",112.605011073184,55.9943660227499,0.497263536401217
300,2021,125,6.57225335,19.0193520156979,"1984-2025","Vogels van pionierbegroeiingen",109.629095645095,54.5145517929471,0.497263536401217
300,2022,104,6.14314649,16.9294351305629,"1984-2025","Vogels van pionierbegroeiingen",97.5826443305774,48.5242908112051,0.497263536401217
