"groep_100","jaar","territoria","surveyed_km2","density_per_km2","periode","korte_beschrijving","index_raw","index_spliced","bridge_factor"
600,2025,1725,6.57225335,262.467057816631,"1984-2025","Struweelvogels",80.5703901053725,120.445042528074,1.49490454707433
700,1958,297,4.3072,68.954309063893,"1958-1983","Bosrandvogels",39.8316184838348,39.8316184838348,1.58489660816105
700,1959,720,5.0372,142.936552052728,"1958-1983","Bosrandvogels",82.5676348012355,82.5676348012355,1.58489660816105
700,1960,763,5.022,151.931501393867,"1958-1983","Bosrandvogels",87.7635884015492,87.7635884015492,1.58489660816105
700,1961,748,5.002,149.540183926429,"1958-1983","Bosrandvogels",86.3822382534614,86.3822382534614,1.58489660816105
700,1962,666,5.002,133.146741303479,"1958-1983","Bosrandvogels",76.9125276427878,76.9125276427878,1.58489660816105
700,1963,648,5.2472,123.494435127306,"1958-1983","Bosrandvogels",71.3368503237355,71.3368503237355,1.58489660816105
700,1964,721,5.3272,135.343144616309,"1958-1983","Bosrandvogels",78.1812851719542,78.1812851719542,1.58489660816105
700,1965,758,5.315,142.615239887112,"1958-1983","Bosrandvogels",82.3820280745672,82.3820280745672,1.58489660816105
700,1966,825,5.395,152.91936978684,"1958-1983","Bosrandvogels",88.334232897525,88.334232897525,1.58489660816105
700,1967,829,5.735,144.551002615519,"1958-1983","Bosrandvogels",83.5002259583526,83.5002259583526,1.58489660816105
700,1968,809,5.6,144.464285714286,"1958-1983","Bosrandvogels",83.450133736809,83.450133736809,1.58489660816105
700,1969,714,5.6,127.5,"1958-1983","Bosrandvogels",73.6506742745137,73.6506742745137,1.58489660816105
700,1970,771,5.625,137.066666666667,"1958-1983","Bosrandvogels",79.1768817298825,79.1768817298825,1.58489660816105
700,1971,783,5.615,139.447907390917,"1958-1983","Bosrandvogels",80.5524110236156,80.5524110236156,1.58489660816105
700,1972,899,5.645,159.25597874225,"1958-1983","Bosrandvogels",91.99458993423,91.99458993423,1.58489660816105
700,1973,1002,5.715,175.328083989501,"1958-1983","Bosrandvogels",101.278679255571,101.278679255571,1.58489660816105
700,1974,1072,5.855,183.091374893254,"1958-1983","Bosrandvogels",105.763162468517,105.763162468517,1.58489660816105
700,1975,1103,5.505,200.363306085377,"1958-1983","Bosrandvogels",115.740334063206,115.740334063206,1.58489660816105
700,1976,1251,6.49,192.758089368259,"1958-1983","Bosrandvogels",111.34716277521,111.34716277521,1.58489660816105
700,1977,1228,6.175,198.866396761134,"1958-1983","Bosrandvogels",114.875640878435,114.875640878435,1.58489660816105
700,1978,1182,6.38,185.266457680251,"1958-1983","Bosrandvogels",107.019604145891,107.019604145891,1.58489660816105
700,1979,1284,6.37,201.569858712716,"1958-1983","Bosrandvogels",116.43730202047,116.43730202047,1.58489660816105
700,1980,1566,6.38,245.454545454545,"1958-1983","Bosrandvogels",141.787394325267,141.787394325267,1.58489660816105
700,1981,1699,6.38,266.300940438871,"1958-1983","Bosrandvogels",153.829363319686,153.829363319686,1.58489660816105
700,1982,1739,6.035,288.152444076222,"1958-1983","Bosrandvogels",166.451935686768,166.451935686768,1.58489660816105
700,1983,1982,6.38,310.658307210031,"1958-1983","Bosrandvogels",179.452500352924,179.452500352924,1.58489660816105
700,1984,848,3.02300608,280.515479479287,"1984-2025","Bosrandvogels",97.4140354042095,154.391174299412,1.58489660816105
700,1985,1615,5.13012052,314.807418988278,"1984-2025","Bosrandvogels",109.322526927061,173.264902122295,1.58489660816105
700,1986,1325,4.23796013,312.650416557836,"1984-2025","Bosrandvogels",108.573469115649,172.077722937671,1.58489660816105
700,1987,1536,5.02247314,305.825428466104,"1984-2025","Bosrandvogels",106.203369494639,168.321360087329,1.58489660816105
700,1988,1460,4.70180252,310.519209130885,"1984-2025","Bosrandvogels",107.83336908221,170.904740904974,1.58489660816105
700,1989,1549,4.70180252,329.44811982448,"1984-2025","Bosrandvogels",114.406773087907,181.322906617674,1.58489660816105
700,1990,1514,4.85514176,311.834355172361,"1984-2025","Bosrandvogels",108.290077151526,171.628575974952,1.58489660816105
700,1991,1429,5.55688703,257.158368036861,"1984-2025","Bosrandvogels",89.3028592038224,141.535798651222,1.58489660816105
700,1992,1549,6.1308353,252.657252103967,"1984-2025","Bosrandvogels",87.7397659026637,139.058457379977,1.58489660816105
700,1993,1726,6.1308353,281.527706346964,"1984-2025","Bosrandvogels",97.7655493531295,154.948287564777,1.58489660816105
700,1994,1694,6.1308353,276.308189195688,"1984-2025","Bosrandvogels",95.9529783338363,152.075549904248,1.58489660816105
700,1995,1756,6.09164596,288.263633758519,"1984-2025","Bosrandvogels",100.10472105434,158.655632859931,1.58489660816105
700,1996,1859,6.44975091,288.228185233901,"1984-2025","Bosrandvogels",100.092410917878,158.636122566406,1.58489660816105
700,1997,1801,6.09164596,295.650799771693,"1984-2025","Bosrandvogels",102.670047049468,162.721409328438,1.58489660816105
700,1998,1546,5.62796272,274.699758494491,"1984-2025","Bosrandvogels",95.3944219020757,151.190295710084,1.58489660816105
700,1999,1578,6.09164596,259.043288195298,"1984-2025","Bosrandvogels",89.957431562499,142.573228162285,1.58489660816105
700,2000,1541,5.70172844,270.26892217266,"1984-2025","Bosrandvogels",93.8557344573529,148.751635197923,1.58489660816105
700,2001,1755,6.44975091,272.103531514522,"1984-2025","Bosrandvogels",94.4928354819124,149.761374450803,1.58489660816105
700,2002,1442,6.09164596,236.717630911039,"1984-2025","Bosrandvogels",82.2044463327779,130.285548168577,1.58489660816105
700,2003,1489,6.2141484,239.614490056272,"1984-2025","Bosrandvogels",83.2104326685716,131.879932500033,1.58489660816105
700,2004,1636,6.2141484,263.270185179356,"1984-2025","Bosrandvogels",91.4252974115401,144.899643767665,1.58489660816105
700,2005,1523,6.2141484,245.085875322836,"1984-2025","Bosrandvogels",85.1104694118433,134.891294289825,1.58489660816105
700,2006,1229,5.65793112,217.217207833382,"1984-2025","Bosrandvogels",75.4325743932682,119.552831300747,1.58489660816105
700,2007,1549,6.1308353,252.657252103967,"1984-2025","Bosrandvogels",87.7397659026637,139.058457379977,1.58489660816105
700,2008,1289,6.02064405,214.096696183193,"1984-2025","Bosrandvogels",74.3489207106442,117.835352254735,1.58489660816105
700,2009,1611,5.98606767,269.124922872781,"1984-2025","Bosrandvogels",93.4584601660817,148.121996521178,1.58489660816105
700,2010,1768,6.44975091,274.119113229444,"1984-2025","Bosrandvogels",95.1927824114081,150.870717965254,1.58489660816105
700,2011,1774,6.44975091,275.049381713254,"1984-2025","Bosrandvogels",95.515834840406,151.382722664231,1.58489660816105
700,2012,1785,6.44975091,276.754873933573,"1984-2025","Bosrandvogels",96.1080976269023,152.321397945689,1.58489660816105
700,2013,1992,6.44975091,308.84913662503,"1984-2025","Bosrandvogels",107.253406427333,169.985560060399,1.58489660816105
700,2014,2273,6.44975091,352.416710616814,"1984-2025","Bosrandvogels",122.383028518739,193.964446795827,1.58489660816105
700,2015,2255,6.57225335,343.109110363191,"1984-2025","Bosrandvogels",119.15079726249,188.841694441006,1.58489660816105
700,2016,2209,6.44975091,342.493846789503,"1984-2025","Bosrandvogels",118.93713594276,188.503063340071,1.58489660816105
700,2017,2054,6.57225335,312.525992321948,"1984-2025","Bosrandvogels",108.530260566366,172.009241854468,1.58489660816105
700,2018,2130,6.57225335,324.089758347493,"1984-2025","Bosrandvogels",112.545985884303,178.373751290174,1.58489660816105
700,2019,2301,6.10857011,376.683897960533,"1984-2025","Bosrandvogels",130.810244911395,207.320713472787,1.58489660816105
700,2020,2301,6.44975091,356.757963541262,"1984-2025","Bosrandvogels",123.89060652073,196.35380205772,1.58489660816105
700,2021,2118,6.57225335,322.263900553986,"1984-2025","Bosrandvogels",111.911923991997,177.368828747694,1.58489660816105
700,2022,1506,6.14314649,245.151243332959,"1984-2025","Bosrandvogels",85.1331696266913,134.927271783343,1.58489660816105
700,2023,1850,6.57225335,281.486409832329,"1984-2025","Bosrandvogels",97.7512083971647,154.92555863231,1.58489660816105
700,2024,1886,6.57225335,286.96398321285,"1984-2025","Bosrandvogels",99.6533940740824,157.94032625975,1.58489660816105
700,2025,1948,6.57225335,296.397581812637,"1984-2025","Bosrandvogels",102.929380517663,163.132426062563,1.58489660816105
800,1958,32,4.3072,7.4294205052006,"1958-1983","Bosvogels",23.1994176143207,23.1994176143207,2.55595334420892
800,1959,68,5.0372,13.4995632494243,"1958-1983","Bosvogels",42.1542979314608,42.1542979314608,2.55595334420892
800,1960,77,5.022,15.3325368379132,"1958-1983","Bosvogels",47.8780175305341,47.8780175305341,2.55595334420892
800,1961,90,5.002,17.9928028788485,"1958-1983","Bosvogels",56.1850749659897,56.1850749659897,2.55595334420892
800,1962,72,5.002,14.3942423030788,"1958-1983","Bosvogels",44.9480599727918,44.9480599727918,2.55595334420892
800,1963,58,5.2472,11.0535142552218,"1958-1983","Bosvogels",34.5161635598945,34.5161635598945,2.55595334420892
800,1964,81,5.3272,15.2049857335936,"1958-1983","Bosvogels",47.4797211446712,47.4797211446712,2.55595334420892
800,1965,86,5.315,16.1806208842897,"1958-1983","Bosvogels",50.5262800632795,50.5262800632795,2.55595334420892
800,1966,95,5.395,17.6088971269694,"1958-1983","Bosvogels",54.9862748905131,54.9862748905131,2.55595334420892
800,1967,104,5.735,18.1342632955536,"1958-1983","Bosvogels",56.6268051494867,56.6268051494867,2.55595334420892
800,1968,98,5.6,17.5,"1958-1983","Bosvogels",54.6462281905323,54.6462281905323,2.55595334420892
800,1969,92,5.6,16.4285714285714,"1958-1983","Bosvogels",51.3005407502957,51.3005407502957,2.55595334420892
800,1970,95,5.625,16.8888888888889,"1958-1983","Bosvogels",52.737947206101,52.737947206101,2.55595334420892
800,1971,118,5.615,21.0151380231523,"1958-1983","Bosvogels",65.6227444496407,65.6227444496407,2.55595334420892
800,1972,134,5.645,23.7378210806023,"1958-1983","Bosvogels",74.1247078580927,74.1247078580927,2.55595334420892
800,1973,158,5.715,27.6465441819773,"1958-1983","Bosvogels",86.3302492598836,86.3302492598836,2.55595334420892
800,1974,174,5.855,29.7181895815542,"1958-1983","Bosvogels",92.7992553876065,92.7992553876065,2.55595334420892
800,1975,229,5.505,41.5985467756585,"1958-1983","Bosvogels",129.897353114124,129.897353114124,2.55595334420892
800,1976,221,6.49,34.0523882896764,"1958-1983","Bosvogels",106.333404623444,106.333404623444,2.55595334420892
800,1977,322,6.175,52.1457489878543,"1958-1983","Bosvogels",162.832485620372,162.832485620372,2.55595334420892
800,1978,360,6.38,56.4263322884013,"1958-1983","Bosvogels",176.19921315353,176.19921315353,2.55595334420892
800,1979,379,6.37,59.4976452119309,"1958-1983","Bosvogels",185.789822688601,185.789822688601,2.55595334420892
800,1980,421,6.38,65.987460815047,"1958-1983","Bosvogels",206.055190937878,206.055190937878,2.55595334420892
800,1981,496,6.38,77.742946708464,"1958-1983","Bosvogels",242.763360344864,242.763360344864,2.55595334420892
800,1982,415,6.035,68.7655343827672,"1958-1983","Bosvogels",214.730119058548,214.730119058548,2.55595334420892
800,1983,489,6.38,76.6457680250784,"1958-1983","Bosvogels",239.337264533545,239.337264533545,2.55595334420892
800,1984,318,3.02300608,105.193304804733,"1984-2025","Bosvogels",98.4802758319811,251.710990351368,2.55595334420892
800,1985,481,5.13012052,93.7599805160133,"1984-2025","Bosvogels",87.7765819826467,224.352848261774,2.55595334420892
800,1986,391,4.23796013,92.2613682068783,"1984-2025","Bosvogels",86.3736053023079,220.766905323815,2.55595334420892
800,1987,398,5.02247314,79.2438284697327,"1984-2025","Bosvogels",74.1867944938866,189.617985482789,2.55595334420892
800,1988,371,4.70180252,78.9059086216152,"1984-2025","Bosvogels",73.8704393806644,188.809396573191,2.55595334420892
800,1989,380,4.70180252,80.8200681299563,"1984-2025","Bosvogels",75.662444648659,193.389678430762,2.55595334420892
800,1990,457,4.85514176,94.1270147382885,"1984-2025","Bosvogels",88.120193503518,225.231103277654,2.55595334420892
800,1991,507,5.55688703,91.2381333762691,"1984-2025","Bosvogels",85.4156693524265,218.318465729177,2.55595334420892
800,1992,589,6.1308353,96.0717375656789,"1984-2025","Bosvogels",89.9408116580067,229.884518338146,2.55595334420892
800,1993,616,6.1308353,100.475705162068,"1984-2025","Bosvogels",94.0637351126182,240.422518329878,2.55595334420892
800,1994,616,6.1308353,100.475705162068,"1984-2025","Bosvogels",94.0637351126182,240.422518329878,2.55595334420892
800,1995,670,6.09164596,109.986693973922,"1984-2025","Bosvogels",102.967769484054,263.180814758501,2.55595334420892
800,1996,665,6.44975091,103.104756955645,"1984-2025","Bosvogels",96.5250110111995,246.713424693878,2.55595334420892
800,1997,685,6.09164596,112.44908264498,"1984-2025","Bosvogels",105.273018054593,269.072922551602,2.55595334420892
800,1998,614,5.62796272,109.098092959649,"1984-2025","Bosvogels",102.135875542205,261.054532655803,2.55595334420892
800,1999,628,6.09164596,103.09200569496,"1984-2025","Bosvogels",96.5130734865462,246.682912937819,2.55595334420892
800,2000,490,5.70172844,85.9388526051935,"1984-2025","Bosvogels",80.4545681396128,205.638122493327,2.55595334420892
800,2001,635,6.44975091,98.4534145365933,"1984-2025","Bosvogels",92.1704992362582,235.583495760319,2.55595334420892
800,2002,601,6.09164596,98.6597060870557,"1984-2025","Bosvogels",92.3636260595769,236.077118910237,2.55595334420892
800,2003,661,6.2141484,106.37016650584,"1984-2025","Bosvogels",99.5820347809588,254.52703482152,2.55595334420892
800,2004,732,6.2141484,117.795706327194,"1984-2025","Bosvogels",110.278440937461,281.866549908249,2.55595334420892
800,2005,584,6.2141484,93.9790881080342,"1984-2025","Bosvogels",87.981706977428,224.877138178166,2.55595334420892
800,2006,537,5.65793112,94.9110175805746,"1984-2025","Bosvogels",88.8541643232837,227.107098448986,2.55595334420892
800,2007,629,6.1308353,102.596134004774,"1984-2025","Bosvogels",96.0488464055793,245.496370177749,2.55595334420892
800,2008,608,6.02064405,100.985873762127,"1984-2025","Bosvogels",94.5413467300862,241.643271340778,2.55595334420892
800,2009,545,5.98606767,91.0447442369124,"1984-2025","Bosvogels",85.2346215583476,217.85571601444,2.55595334420892
800,2010,745,6.44975091,115.508336739783,"1984-2025","Bosvogels",108.137042411043,276.393235183367,2.55595334420892
800,2011,718,6.44975091,111.322128562636,"1984-2025","Bosvogels",104.217981813596,266.376299143164,2.55595334420892
800,2012,778,6.44975091,120.62481340074,"1984-2025","Bosvogels",112.927005363479,288.636157010281,2.55595334420892
800,2013,736,6.44975091,114.112934014067,"1984-2025","Bosvogels",106.830688878561,273.054256503299,2.55595334420892
800,2014,865,6.44975091,134.113706415989,"1984-2025","Bosvogels",125.555089510808,320.9129509176,2.55595334420892
800,2015,877,6.57225335,133.439773742137,"1984-2025","Bosvogels",124.92416460797,319.300336302246,2.55595334420892
800,2016,773,6.44975091,119.849589664231,"1984-2025","Bosvogels",112.201253400988,286.781168854688,2.55595334420892
800,2017,790,6.57225335,120.202304739211,"1984-2025","Bosvogels",112.531459567042,287.625160409092,2.55595334420892
800,2018,780,6.57225335,118.680756577955,"1984-2025","Bosvogels",111.107010711763,283.984335593787,2.55595334420892
800,2019,733,6.10857011,119.995348633234,"1984-2025","Bosvogels",112.337710597566,287.129947082621,2.55595334420892
800,2020,777,6.44975091,120.469768653438,"1984-2025","Bosvogels",112.78185497098,288.265159379162,2.55595334420892
800,2021,785,6.57225335,119.441530658583,"1984-2025","Bosvogels",111.819235139403,285.80474800144,2.55595334420892
800,2022,740,6.14314649,120.459442275159,"1984-2025","Bosvogels",112.772187582137,288.240449984319,2.55595334420892
800,2023,822,6.57225335,125.07125885523,"1984-2025","Bosvogels",117.089695903935,299.275799818068,2.55595334420892
800,2024,843,6.57225335,128.266509993867,"1984-2025","Bosvogels",120.081038500021,306.921531930209,2.55595334420892
800,2025,813,6.57225335,123.701865510099,"1984-2025","Bosvogels",115.807691934184,295.999057484294,2.55595334420892
900,1958,1,4.3072,0.232169390787519,"1958-1983","Vogels van bebouwing/overige",6.60114543152157,6.60114543152157,1.21494941903837
900,1959,5,5.0372,0.992614944810609,"1958-1983","Vogels van bebouwing/overige",28.2224783636244,28.2224783636244,1.21494941903837
900,1960,5,5.022,0.995619275189168,"1958-1983","Vogels van bebouwing/overige",28.3078988477198,28.3078988477198,1.21494941903837
900,1961,5,5.002,0.999600159936026,"1958-1983","Vogels van bebouwing/overige",28.4210851685823,28.4210851685823,1.21494941903837
900,1962,2,5.002,0.39984006397441,"1958-1983","Vogels van bebouwing/overige",11.3684340674329,11.3684340674329,1.21494941903837
900,1963,2,5.2472,0.381155663973167,"1958-1983","Vogels van bebouwing/overige",10.8371907313042,10.8371907313042,1.21494941903837
900,1964,3,5.3272,0.563147619762727,"1958-1983","Vogels van bebouwing/overige",16.0116685703464,16.0116685703464,1.21494941903837
900,1965,2,5.315,0.376293508936971,"1958-1983","Vogels van bebouwing/overige",10.6989477338287,10.6989477338287,1.21494941903837
900,1966,4,5.395,0.741427247451344,"1958-1983","Vogels van bebouwing/overige",21.0805958129006,21.0805958129006,1.21494941903837
900,1967,12,5.735,2.0924149956408,"1958-1983","Vogels van bebouwing/overige",59.4924922810456,59.4924922810456,1.21494941903837
900,1968,8,5.6,1.42857142857143,"1958-1983","Vogels van bebouwing/overige",40.6177908609282,40.6177908609282,1.21494941903837
900,1969,5,5.6,0.892857142857143,"1958-1983","Vogels van bebouwing/overige",25.3861192880801,25.3861192880801,1.21494941903837
900,1970,8,5.625,1.42222222222222,"1958-1983","Vogels van bebouwing/overige",40.4372673459907,40.4372673459907,1.21494941903837
900,1971,10,5.615,1.78094390026714,"1958-1983","Vogels van bebouwing/overige",50.6366048132675,50.6366048132675,1.21494941903837
900,1972,16,5.645,2.83436669619132,"1958-1983","Vogels van bebouwing/overige",80.5879995823553,80.5879995823553,1.21494941903837
900,1973,17,5.715,2.97462817147857,"1958-1983","Vogels van bebouwing/overige",84.5759774706991,84.5759774706991,1.21494941903837
900,1974,21,5.855,3.5866780529462,"1958-1983","Vogels van bebouwing/overige",101.978057328035,101.978057328035,1.21494941903837
900,1975,31,5.505,5.63124432334241,"1958-1983","Vogels van bebouwing/overige",160.110092948618,160.110092948618,1.21494941903837
900,1976,42,6.49,6.47149460708783,"1958-1983","Vogels van bebouwing/overige",184.000470155823,184.000470155823,1.21494941903837
900,1977,50,6.175,8.09716599190283,"1958-1983","Vogels van bebouwing/overige",230.222296377731,230.222296377731,1.21494941903837
900,1978,54,6.38,8.46394984326019,"1958-1983","Vogels van bebouwing/overige",240.65086121365,240.65086121365,1.21494941903837
900,1979,41,6.37,6.43642072213501,"1958-1983","Vogels van bebouwing/overige",183.003233549237,183.003233549237,1.21494941903837
900,1980,44,6.38,6.89655172413793,"1958-1983","Vogels van bebouwing/overige",196.085886914826,196.085886914826,1.21494941903837
900,1981,63,6.38,9.87460815047022,"1958-1983","Vogels van bebouwing/overige",280.759338082591,280.759338082591,1.21494941903837
900,1982,47,6.035,7.78790389395195,"1958-1983","Vogels van bebouwing/overige",221.429216126684,221.429216126684,1.21494941903837
900,1983,58,6.38,9.09090909090909,"1958-1983","Vogels van bebouwing/overige",258.476850933179,258.476850933179,1.21494941903837
900,1984,43,3.02300608,14.2242519075582,"1984-2025","Vogels van bebouwing/overige",217.042408358169,263.695547941446,1.21494941903837
900,1985,77,5.13012052,15.0093939703389,"1984-2025","Vogels van bebouwing/overige",229.022590185425,278.250862892444,1.21494941903837
900,1986,50,4.23796013,11.7981289267108,"1984-2025","Vogels van bebouwing/overige",180.023127614384,218.718994308565,1.21494941903837
900,1987,62,5.02247314,12.3445159927724,"1984-2025","Vogels van bebouwing/overige",188.360238450474,228.848162275331,1.21494941903837
900,1988,51,4.70180252,10.8469038805994,"1984-2025","Vogels van bebouwing/overige",165.508749196428,201.084758681967,1.21494941903837
900,1989,48,4.70180252,10.2088507111524,"1984-2025","Vogels van bebouwing/overige",155.772940420168,189.256243465381,1.21494941903837
900,1990,51,4.85514176,10.5043276841416,"1984-2025","Vogels van bebouwing/overige",160.281510308324,194.73392783169,1.21494941903837
900,1991,44,5.55688703,7.91810230484387,"1984-2025","Vogels van bebouwing/overige",120.819288426445,146.789324282338,1.21494941903837
900,1992,55,6.1308353,8.97104510375609,"1984-2025","Vogels van bebouwing/overige",136.885739050668,166.309249134247,1.21494941903837
900,1993,66,6.1308353,10.7652541245073,"1984-2025","Vogels van bebouwing/overige",164.262886860802,199.571098961097,1.21494941903837
900,1994,60,6.1308353,9.78659465864301,"1984-2025","Vogels van bebouwing/overige",149.329897146184,181.428271782815,1.21494941903837
900,1995,62,6.09164596,10.1778731737062,"1984-2025","Vogels van bebouwing/overige",155.300266048538,188.681968012175,1.21494941903837
900,1996,51,6.44975091,7.90728211238781,"1984-2025","Vogels van bebouwing/overige",120.654187256638,146.588734711999,1.21494941903837
900,1997,50,6.09164596,8.20796223685987,"1984-2025","Vogels van bebouwing/overige",125.242150039143,152.162877429173,1.21494941903837
900,1998,51,5.62796272,9.06189371488943,"1984-2025","Vogels van bebouwing/overige",138.271963189872,167.99344134683,1.21494941903837
900,1999,42,6.09164596,6.89468827896229,"1984-2025","Vogels van bebouwing/overige",105.20340603288,127.816817040505,1.21494941903837
900,2000,32,5.70172844,5.61233323135958,"1984-2025","Vogels van bebouwing/overige",85.6364418290154,104.043945248675,1.21494941903837
900,2001,45,6.44975091,6.97701362857748,"1984-2025","Vogels van bebouwing/overige",106.459576991152,129.34300121647,1.21494941903837
900,2002,36,6.09164596,5.90973281053911,"1984-2025","Vogels van bebouwing/overige",90.1743480281831,109.557271749005,1.21494941903837
900,2003,31,6.2141484,4.98861597833743,"1984-2025","Vogels van bebouwing/overige",76.1193793071871,92.481195666828,1.21494941903837
900,2004,27,6.2141484,4.34492359403583,"1984-2025","Vogels van bebouwing/overige",66.2975239127113,80.5481381614309,1.21494941903837
900,2005,30,6.2141484,4.82769288226203,"1984-2025","Vogels van bebouwing/overige",73.6639154585681,89.4979312904787,1.21494941903837
900,2006,26,5.65793112,4.59531928695519,"1984-2025","Vogels van bebouwing/overige",70.1182158258554,85.1900855816298,1.21494941903837
900,2007,28,6.1308353,4.56707750736674,"1984-2025","Vogels van bebouwing/overige",69.6872853348858,84.6665268319804,1.21494941903837
900,2008,22,6.02064405,3.65409411639275,"1984-2025","Vogels van bebouwing/overige",55.7564216764103,67.7412321234129,1.21494941903837
900,2009,24,5.98606767,4.00930983795578,"1984-2025","Vogels van bebouwing/overige",61.1765222339488,74.3263801469238,1.21494941903837
900,2010,23,6.44975091,3.5660291879396,"1984-2025","Vogels van bebouwing/overige",54.4126726843663,66.1086450661957,1.21494941903837
900,2011,26,6.44975091,4.03116342984477,"1984-2025","Vogels van bebouwing/overige",61.5099778171098,74.7315118139604,1.21494941903837
900,2012,25,6.44975091,3.87611868254304,"1984-2025","Vogels van bebouwing/overige",59.1442094395286,71.8572228980388,1.21494941903837
900,2013,26,6.44975091,4.03116342984477,"1984-2025","Vogels van bebouwing/overige",61.5099778171098,74.7315118139604,1.21494941903837
900,2014,25,6.44975091,3.87611868254304,"1984-2025","Vogels van bebouwing/overige",59.1442094395286,71.8572228980388,1.21494941903837
900,2015,29,6.57225335,4.41248966764192,"1984-2025","Vogels van bebouwing/overige",67.328488734909,81.800708273209,1.21494941903837
900,2016,27,6.44975091,4.18620817714649,"1984-2025","Vogels van bebouwing/overige",63.8757461946909,77.6058007298819,1.21494941903837
900,2017,22,6.57225335,3.34740595476284,"1984-2025","Vogels van bebouwing/overige",51.0767845575172,62.0557097245034,1.21494941903837
900,2018,23,6.57225335,3.49956077088842,"1984-2025","Vogels van bebouwing/overige",53.3984565828589,64.8764238028899,1.21494941903837
900,2019,23,6.10857011,3.76520193528564,"1984-2025","Vogels van bebouwing/overige",57.4517733023979,69.8009985964723,1.21494941903837
900,2020,24,6.44975091,3.72107393524132,"1984-2025","Vogels van bebouwing/overige",56.7784410619475,68.9829339821172,1.21494941903837
900,2021,31,6.57225335,4.71679929989309,"1984-2025","Vogels van bebouwing/overige",71.9718327855924,87.442136429982,1.21494941903837
900,2022,25,6.14314649,4.06957575253915,"1984-2025","Vogels van bebouwing/overige",62.096096727433,75.4436166435449,1.21494941903837
900,2023,24,6.57225335,3.651715587014,"1984-2025","Vogels van bebouwing/overige",55.7201286082006,67.6971378812764,1.21494941903837
900,2024,24,6.57225335,3.651715587014,"1984-2025","Vogels van bebouwing/overige",55.7201286082006,67.6971378812764,1.21494941903837
900,2025,18,6.57225335,2.7387866902605,"1984-2025","Vogels van bebouwing/overige",41.7900964561504,50.7728534109573,1.21494941903837
